Name,Status,ColorR,ColorG,ColorB,CentroidX,CentroidY,NumComponents,Size,ActiveSegment0,ActiveSegment1,ActiveSegment2,ActiveSegment3,ActiveSegment4
C00,accepted,244,44,82,426,90,2,15.8114,1,1,1,1,1
C01,accepted,221,168,36,394,256,1,16.1555,1,1,1,1,1
C02,accepted,0,188,165,432,119,1,16.6433,1,1,1,1,1
C03,accepted,174,149,249,480,148,1,21.9317,1,1,1,1,1
C04,accepted,249,67,158,406,148,1,18.6815,1,1,1,1,1
C05,accepted,135,198,53,491,126,1,23.6008,1,1,1,1,1
C06,accepted,156,173,255,423,170,1,22.8254,1,1,1,1,1
C08,accepted,234,104,209,496,180,1,22.561,1,1,1,1,1
C09,accepted,249,237,50,458,178,1,19.4165,1,1,1,1,1
C10,accepted,38,170,225,409,122,3,15,1,1,1,1,1
C11,accepted,244,44,82,349,135,1,18.6815,1,1,1,1,1
C12,accepted,221,168,36,441,154,1,15.5242,1,1,1,1,1
C13,accepted,0,188,165,498,153,1,23.1948,1,1,1,1,1
C14,accepted,174,149,249,422,120,1,19.2354,1,1,1,1,1
C15,accepted,249,67,158,486,92,3,16.2788,1,1,1,1,1
C16,accepted,135,198,53,528,138,1,18.0278,1,1,1,1,1
C18,accepted,156,173,255,446,141,1,18.4391,1,1,1,1,1
C19,accepted,221,168,36,457,108,1,22.8473,1,1,1,1,1
