cellName,snr,mad,eventRate,eventAmpMedian,eventAmpSD,riseMedian,riseSD,decayMedian,decaySD,numContourComponents,overallCenterInPixelsX,overallCenterInPixelsY,overallAreaInPixels,overallMaxContourWidthInPixels,largestComponentCenterInPixelsX,largestComponentCenterInPixelsY,largestComponentAreaInPixels,largestComponentMaxContourWidthInPixels
C00,0,0,0,0,0,0,0,0,0,4,-9223372036854775808,-9223372036854775808,89.5,271.074,355,381,58,22.2036
C01,5.89296,39.5189,0.00889234,232.883,513.262,0.249903,0.086569,0.79969,3.72951,1,433,268,186,18.6815,433,268,186,18.6815
C02,4.37536,22.4834,0.0500194,98.373,137.207,0.199922,0.091858,0.299884,1.03487,1,275,101,172,18.7883,275,101,172,18.7883
C03,7.29952,32.2346,0.0300116,235.297,219.275,0.199922,0.642949,0.999612,5.45526,1,338,250,193,18.7883,338,250,193,18.7883
C04,7.64763,46.9391,0.0322347,358.973,344.337,0.299884,1.15071,1.69934,2.21896,1,276,200,201.5,17.4642,276,200,201.5,17.4642
C05,9.67123,38.6781,0.0722502,374.065,338.706,0.299884,0.872147,1.49942,2.14414,1,203,279,172.5,17.4929,203,279,172.5,17.4929
C06,0,0,0,0,0,0,0,0,0,1,479,279,161.5,22.0907,479,279,161.5,22.0907
C07,8.75553,25.74,0.0466848,225.367,143.024,0.199922,0.441686,0.949632,1.35476,1,181,197,177.5,24.0416,181,197,177.5,24.0416
C08,5.92635,33.2756,0.0600233,197.203,164.041,0.199922,0.200385,0.79969,0.774177,1,245,210,178.5,18.3576,245,210,178.5,18.3576
C09,8.92992,41.8793,0.01445,373.979,211.67,0.299884,0.972327,1.19953,1.61587,2,313,261,214,21.2603,317,264,206,21.2603
C10,8.50368,37.3159,0.012227,317.323,309.3,0.299884,0.398707,4.59822,6.33438,1,251,149,194.5,18.868,251,149,194.5,18.868
C11,5.26223,49.3974,0.026677,259.941,231.073,0.299884,0.347476,1.14955,1.62495,1,359,137,177.5,18.1108,359,137,177.5,18.1108
C12,0,0,0,0,0,0,0,0,0,1,522,323,169.5,43.0813,522,323,169.5,43.0813
C13,0,0,0,0,0,0,0,0,0,5,-9223372036854775808,-9223372036854775808,150.5,54.9181,439,167,149.5,20.5183
C14,7.15394,45.7159,0.0222308,327.048,170.925,0.299884,0.137787,1.09957,0.540161,1,287,166,194,18.3576,287,166,194,18.3576
C15,5.43811,58.6102,0.0188962,318.729,291.875,0.299884,0.387148,2.29911,3.10912,1,428,155,201,17.4642,428,155,201,17.4642
C16,9.34605,121.45,0.0200078,1135.08,477.335,0.299884,0.0577126,4.24835,2.75539,1,425,238,195.5,19.2354,425,238,195.5,19.2354
C17,6.28608,248.238,0.0100039,1560.44,581.766,0.299884,0.0471222,2.19915,0.873351,1,394,180,198.5,18.7883,394,180,198.5,18.7883
C18,7.22774,59.0325,0.0211193,426.672,236.335,0.299884,1.75581,1.69934,3.60408,1,370,175,184,17.72,370,175,184,17.72
C19,6.62739,55.1747,0.0311232,365.664,199.093,0.299884,1.24522,2.24913,2.97104,1,424,223,192,19.0263,424,223,192,19.0263
C20,0,0,0,0,0,0,0,0,0,1,404,145,187,21.9317,404,145,187,21.9317
C21,8.78196,252.381,0.0111154,2216.4,765.005,0.449825,4.68247,6.49748,16.2786,1,452,165,199,19.2094,452,165,199,19.2094
C22,4.52101,99.2923,0.00555771,448.901,304.702,0.199922,0.141367,2.99884,5.88584,1,274,227,194,18.0278,274,227,194,18.0278
C23,8.4331,49.7884,0.00889234,419.871,197.305,0.349864,0.287117,5.29795,2.92888,2,408,294,156.5,21.0238,406,300,153,18.7883
C24,6.27535,42.549,0.0344578,267.01,103.748,0.199922,0.133147,1.39946,1.09855,1,150,178,170,31.0161,150,178,170,31.0161
C25,6.18025,38.7086,0.0311232,239.229,117.178,0.199922,0.37829,0.949632,0.881013,1,265,142,192,21.4709,265,142,192,21.4709
C26,6.53024,52.4242,0.012227,342.343,147.011,0.299884,1.2698,1.69934,2.68799,3,311,291,193.5,19.2354,311,286,186,19.2354
C27,5.05415,188.51,0.0100039,952.76,382.133,0.399845,0.115425,4.29833,3.13212,1,460,172,185,18.9737,460,172,185,18.9737
C28,8.59297,174.069,0.00222308,1495.77,291.711,1.5494,0.949632,20.1422,10.346,1,422,282,191,19.7231,422,282,191,19.7231
C29,4.80551,59.4505,0.0489079,285.69,141.816,0.199922,0.101091,0.899651,0.659634,1,449,247,175,17.2627,449,247,175,17.2627
C30,0,0,0,0,0,0,0,0,0,4,-9223372036854775808,-9223372036854775808,182.5,43.6005,350,153,175.5,25.9615
C31,0,0,0,0,0,0,0,0,0,2,470,388,182.5,24.1868,466,388,180.5,24.1868
C32,5.76995,134.999,0.0133385,778.938,194.854,0.399845,0.170716,1.64936,1.2555,1,343,200,194.5,18.3848,343,200,194.5,18.3848
C33,0,0,0,0,0,0,0,0,0,5,-9223372036854775808,-9223372036854775808,143,42.8019,461,357,135.5,23.3452
C34,7.83458,49.109,0.0111154,384.748,125.125,0.299884,0.0999612,1.14955,0.685664,1,287,191,189.5,17.4929,287,191,189.5,17.4929
C35,4.76884,59.2674,0.00555771,282.636,62.3803,0.199922,0.0999612,1.69934,0.666075,1,203,217,186,19.9249,203,217,186,19.9249
C36,5.10169,121.021,0.00666925,617.411,251.966,0.449825,0.485438,4.79814,5.1573,1,467,285,192,21.9317,467,285,192,21.9317
C37,5.95199,86.3506,0.0188962,513.958,212.163,0.399845,0.302809,2.49903,1.8188,1,234,300,147,23.6008,234,300,147,23.6008
C38,6.52033,156.347,0.00444617,1019.43,364.792,0.499806,0.206075,3.29872,0.822785,1,389,310,187.5,19.105,389,310,187.5,19.105
C39,5.98423,84.6655,0.00666925,506.658,111.252,0.299884,0.147139,2.94886,2.08785,2,-9223372036854775808,-9223372036854775808,188.5,23.7697,360,311,188.5,21.8403
C40,5.35624,98.3955,0.00222308,527.03,145.083,0.449825,0.249903,4.74816,0.649748,1,414,144,196,20.2485,414,144,196,20.2485
C41,0,0,0,0,0,0,0,0,0,1,281,209,190.5,19.105,281,209,190.5,19.105
C42,5.98046,61.2839,0.00555771,366.506,203.318,0.199922,0.134112,1.19953,1.82631,1,409,224,200.5,18.1108,409,224,200.5,18.1108
C43,0,0,0,0,0,0,0,0,0,1,435,316,171.5,24.0416,435,316,171.5,24.0416
C44,0,0,0,0,0,0,0,0,0,1,360,370,71,30.0666,360,370,71,30.0666
C45,3.76437,347.296,0.00222308,1307.35,112.016,0.299884,0.0999612,6.14762,1.84928,1,381,132,190,22.4722,381,132,190,22.4722
C46,0,0,0,0,0,0,0,0,0,1,311,223,196,18.0278,311,223,196,18.0278
C47,4.10487,38.2482,0.00666925,157.004,34.0881,0.0999612,0.0912517,0.449825,2.37377,1,226,174,177,17.2047,226,174,177,17.2047
C48,0,0,0,0,0,0,0,0,0,1,298,202,199.5,19.6977,298,202,199.5,19.6977
C49,0,0,0,0,0,0,0,0,0,2,355,370,38.5,30.2655,358,375,34,30.2655
