Time (s), Cell Name, Value
30.987978, C01, 275.9903
119.953466, C01, 809.6187
120.553234, C01, 891.027
190.825973, C01, 228.1133
219.414883, C01, 204.7637
241.206429, C01, 174.9303
474.515923, C01, 180.4837
538.591066, C01, 219.8977
1.69934, C02, 100.8097
2.998836, C02, 114.5445
5.197983, C02, 99.77341
10.096083, C02, 258.3405
19.592399, C02, 161.8886
19.792322, C02, 120.6916
20.791934, C02, 111.0999
21.791546, C02, 102.3157
24.190615, C02, 92.34665
37.68538, C02, 234.0573
48.181309, C02, 335.2414
65.574561, C02, 136.526
66.574174, C02, 120.5476
80.16889999999999, C02, 95.80847
80.96859000000001, C02, 106.186
106.258779, C02, 92.05402
106.658624, C02, 99.22746
109.057693, C02, 100.2552
109.257616, C02, 100.5312
155.039856, C02, 219.9587
163.836443, C02, 125.6844
168.634582, C02, 137.8696
177.631092, C02, 248.594
182.729114, C02, 121.5846
261.69848, C02, 121.9727
286.288941, C02, 584.7994
288.68801, C02, 463.7305
342.267225, C02, 90.38841
343.266837, C02, 110.3091
410.54074, C02, 94.58163
481.713131, C02, 103.4946
491.50933, C02, 93.98334
501.705375, C02, 96.01439
513.700722, C02, 141.3601
526.9955639999999, C02, 122.7666
532.793315, C02, 216.4789
535.0924230000001, C02, 92.52248
586.172608, C02, 101.6196
665.042013, C02, 161.4892
668.440694, C02, 103.6604
776.198892, C02, 97.81627
788.094277, C02, 209.8782
788.4941219999999, C02, 124.3504
833.076828, C02, 93.92749
863.365078, C02, 125.4951
24.490499, C03, 159.0223
249.503211, C03, 157.895
289.587661, C03, 277.3446
291.287002, C03, 157.426
295.985179, C03, 166.7509
302.082814, C03, 168.7969
335.369901, C03, 229.5768
336.469474, C03, 148.6212
337.469087, C03, 235.0785
338.068854, C03, 141.7039
339.668233, C03, 212.1308
342.467148, C03, 527.4
345.565946, C03, 261.9595
346.065752, C03, 209.5186
346.565558, C03, 238.5228
396.746091, C03, 226.8053
399.844889, C03, 160.0574
450.525229, C03, 131.7892
526.9955639999999, C03, 198.3462
532.893276, C03, 258.2963
539.9905230000001, C03, 137.9813
544.088933, C03, 134.0115
568.779355, C03, 145.867
591.770437, C03, 327.4991
593.769661, C03, 152.6552
617.860316, C03, 204.7031
746.61037, C03, 165.4126
11.595501, C04, 381.1628
17.293291, C04, 927.7983
21.491662, C04, 722.7791
87.06622400000001, C04, 251.545
94.163471, C04, 267.0873
106.758585, C04, 345.9844
212.517558, C04, 1217.248
223.813177, C04, 292.5152
335.469862, C04, 605.668
337.269164, C04, 408.1574
338.468699, C04, 281.4194
345.266062, C04, 267.2171
397.045975, C04, 299.5788
499.806112, C04, 270.1377
703.5270829999999, C04, 349.011
707.425571, C04, 275.8455
713.3232829999999, C04, 191.0404
724.51894, C04, 283.0574
732.615799, C04, 269.8164
734.215179, C04, 760.6409
755.107074, C04, 320.1847
761.604553, C04, 284.4998
762.804088, C04, 832.7745
766.002847, C04, 301.765
767.602227, C04, 264.4771
848.071011, C04, 253.127
848.470856, C04, 272.6826
849.67039, C04, 313.3756
897.9516609999999, C04, 309.0117
2.598991, C05, 188.7305
11.49554, C05, 198.0277
16.693524, C05, 414.9586
34.38666, C05, 325.7101
37.68538, C05, 207.2409
99.16153199999999, C05, 245.8812
121.452885, C05, 1810.63
132.848464, C05, 218.0791
135.74734, C05, 558.5297
136.147185, C05, 166.6454
141.145246, C05, 162.691
145.343617, C05, 461.5617
152.14098, C05, 507.063
159.438149, C05, 158.8666
164.036366, C05, 475.5897
238.507476, C05, 603.1539
244.205266, C05, 961.8828
244.50515, C05, 327.1544
250.003017, C05, 328.3169
252.602009, C05, 271.9314
255.201, C05, 432.1098
257.200225, C05, 233.1689
258.099876, C05, 428.5152
268.995649, C05, 581.6699
271.694602, C05, 363.0344
308.780216, C05, 409.2301
339.868156, C05, 180.653
364.358655, C05, 353.0085
374.654661, C05, 217.2765
407.541904, C05, 185.1651
412.639926, C05, 344.1324
413.139732, C05, 273.1125
417.538026, C05, 303.6372
435.03124, C05, 272.2803
435.231162, C05, 184.1519
442.628293, C05, 179.26
454.623639, C05, 263.6269
474.415961, C05, 411.0412
474.715845, C05, 159.7437
475.11569, C05, 343.2087
477.214876, C05, 280.2102
479.913829, C05, 600.1091
482.013014, C05, 270.4771
510.202079, C05, 279.1051
519.498473, C05, 620.772
543.189282, C05, 420.7009
545.688313, C05, 476.3995
546.5879640000001, C05, 342.7475
547.587576, C05, 345.9274
548.1873440000001, C05, 401.2448
549.986646, C05, 421.701
579.77509, C05, 321.0104
581.974237, C05, 278.5429
606.464736, C05, 274.9169
657.344998, C05, 225.1923
723.1194829999999, C05, 219.468
725.518552, C05, 349.719
734.015256, C05, 263.0894
735.314752, C05, 183.437
744.811068, C05, 265.9088
749.109401, C05, 211.9155
752.208199, C05, 166.5231
837.775005, C05, 406.4793
839.374385, C05, 896.2994
870.262402, C05, 242.5526
24.290577, C07, 131.7101
45.382395, C07, 120.2822
45.982162, C07, 305.0678
66.974019, C07, 108.6034
72.871731, C07, 253.8614
76.87018, C07, 115.8631
78.869404, C07, 298.9
82.368047, C07, 282.3345
97.062347, C07, 138.4858
226.712052, C07, 335.2349
227.711664, C07, 334.9433
293.786032, C07, 136.2349
294.285838, C07, 227.5443
295.885218, C07, 359.3195
302.082814, C07, 252.5449
469.217978, C07, 394.3112
495.607741, C07, 109.1403
499.706151, C07, 172.2998
509.50235, C07, 137.2318
510.102118, C07, 142.2652
613.761905, C07, 162.2279
614.361673, C07, 306.2219
621.059075, C07, 294.6316
659.244262, C07, 259.7236
664.142362, C07, 107.1086
802.18881, C07, 132.9187
802.888538, C07, 106.2793
812.684738, C07, 128.3626
814.783924, C07, 161.9201
817.382916, C07, 126.6377
817.8827219999999, C07, 172.1005
820.681636, C07, 184.7417
822.081093, C07, 340.6224
823.680473, C07, 408.4384
826.379426, C07, 244.5851
849.67039, C07, 127.1709
854.968335, C07, 171.519
861.565776, C07, 227.3824
863.864884, C07, 306.3928
869.26279, C07, 135.9846
869.662635, C07, 202.1339
875.76027, C07, 162.9575
0.799689, C08, 168.59
24.390538, C08, 555.7386
27.489336, C08, 213.8026
47.681503, C08, 189.6786
66.87405699999999, C08, 217.0569
74.271188, C08, 194.419
81.268473, C08, 260.8506
83.46762, C08, 192.6674
113.356026, C08, 148.3586
154.540049, C08, 140.2747
166.03559, C08, 297.3427
227.711664, C08, 219.1268
230.010772, C08, 161.8308
266.59658, C08, 237.7968
289.787583, C08, 141.3973
303.782155, C08, 197.1763
310.679479, C08, 263.6066
313.278471, C08, 190.9152
316.777114, C08, 306.9363
339.968117, C08, 196.2797
356.661641, C08, 164.0451
365.958035, C08, 145.1438
376.054118, C08, 219.6327
382.75152, C08, 308.4647
425.634885, C08, 373.7954
499.806112, C08, 187.6309
514.700334, C08, 202.291
515.799907, C08, 219.7459
532.793315, C08, 375.3212
553.1854049999999, C08, 180.9248
572.877765, C08, 230.3684
588.671639, C08, 135.2213
590.6708630000001, C08, 253.1915
603.4659, C08, 278.7541
606.76462, C08, 139.0291
617.960277, C08, 355.2816
618.859928, C08, 137.2474
678.336855, C08, 166.2812
678.836661, C08, 222.5195
690.732047, C08, 258.7556
693.231077, C08, 261.9943
733.215566, C08, 259.6456
746.910254, C08, 261.1064
763.303894, C08, 746.478
766.002847, C08, 302.875
766.402692, C08, 414.6509
789.393773, C08, 158.8071
797.090787, C08, 230.0865
817.982683, C08, 257.3354
820.681636, C08, 289.1819
822.081093, C08, 207.0613
822.6808600000001, C08, 161.7801
853.668839, C08, 175.3254
855.268219, C08, 177.22
3.798526, C09, 180.7525
94.163471, C09, 190.3457
99.16153199999999, C09, 184.7697
106.158818, C09, 440.8121
108.75781, C09, 267.4754
120.553234, C09, 259.5099
120.953079, C09, 446.2774
121.85273, C09, 671.7444
317.27692, C09, 388.5498
416.438452, C09, 191.1313
510.202079, C09, 191.2983
513.800683, C09, 479.6825
597.568187, C09, 181.5276
7.796975, C10, 480.6462
9.096470999999999, C10, 190.895
45.882201, C10, 310.7916
60.676462, C10, 173.8862
135.447456, C10, 309.0145
144.344005, C10, 677.4359
229.111121, C10, 163.6735
240.606662, C10, 180.3841
259.899178, C10, 417.7972
540.0904849999999, C10, 703.5214
629.755701, C10, 163.2974
104.459477, C11, 228.0222
230.010772, C11, 232.7309
374.754623, C11, 221.0928
384.150977, C11, 270.9128
387.749581, C11, 350.6452
391.448147, C11, 235.2684
431.632558, C11, 324.8354
433.831705, C11, 349.94
438.829766, C11, 349.1908
454.423717, C11, 272.0737
457.12267, C11, 253.7816
464.819684, C11, 211.3768
469.118017, C11, 238.4932
503.304755, C11, 202.6915
538.691027, C11, 222.4388
547.08777, C11, 233.6765
565.88048, C11, 221.506
577.475982, C11, 627.4107
585.372918, C11, 233.8148
604.865357, C11, 371.2575
671.439531, C11, 218.7952
722.819599, C11, 257.5327
741.1125029999999, C11, 219.4863
863.265117, C11, 1009.929
0.799689, C14, 542.1821
2.898875, C14, 199.8459
10.296005, C14, 330.3392
16.793485, C14, 233.0354
21.491662, C14, 651.8291
66.07436800000001, C14, 189.4719
212.517558, C14, 199.8832
224.412944, C14, 583.0699
244.405188, C14, 186.3821
252.502047, C14, 444.9668
258.199837, C14, 233.7459
335.26994, C14, 218.2131
396.946014, C14, 274.6707
465.019606, C14, 225.1825
469.317939, C14, 284.7151
479.713906, C14, 409.9104
724.6189010000001, C14, 185.1316
734.115217, C14, 408.9139
749.009439, C14, 185.7191
774.799435, C14, 463.6786
34.586582, C15, 361.3834
104.359516, C15, 257.6706
106.758585, C15, 337.3096
108.957732, C15, 459.3739
110.45715, C15, 378.6008
230.010772, C15, 559.1042
235.408678, C15, 327.7135
367.15757, C15, 717.4548
527.195487, C15, 358.6484
575.776641, C15, 330.8381
604.165628, C15, 831.1634
653.046666, C15, 358.9283
780.1973410000001, C15, 389.4751
792.492571, C15, 402.7218
849.770352, C15, 248.0172
872.661472, C15, 246.3127
875.860231, C15, 291.406
114.55556, C16, 943.829
178.930588, C16, 807.2732
182.729114, C16, 761.0833
190.825973, C16, 1685.229
216.116162, C16, 1208.546
224.512905, C16, 699.7456
261.398596, C16, 996.5553
265.596968, C16, 822.6873
311.479169, C16, 568.5779
374.754623, C16, 1231.754
386.450086, C16, 1503.553
434.331511, C16, 826.2897
538.691027, C16, 1740.207
653.546472, C16, 534.1222
681.535614, C16, 1355.722
685.034257, C16, 857.153
735.514674, C16, 1135.69
739.013317, C16, 1085.971
10.296005, C17, 2421.065
178.830626, C17, 1090.118
210.018528, C17, 1100.631
224.512905, C17, 1797.631
252.70197, C17, 1391.712
258.199837, C17, 1726.98
375.054506, C17, 1092.716
452.924299, C17, 1259.469
538.591066, C17, 1424.471
35.586195, C18, 365.2139
66.87405699999999, C18, 310.7002
69.872894, C18, 354.6799
74.571071, C18, 612.3394
106.258779, C18, 535.7632
109.057693, C18, 279.1547
113.356026, C18, 262.5153
164.136327, C18, 545.0717
249.503211, C18, 509.3339
316.877075, C18, 333.5854
317.27692, C18, 310.2284
402.143997, C18, 298.8387
500.50584, C18, 285.2278
780.09738, C18, 239.0677
797.190749, C18, 302.0796
818.082644, C18, 380.937
855.967948, C18, 248.7415
863.465039, C18, 411.8786
863.964845, C18, 725.3964
46.082123, C19, 330.2323
106.558663, C19, 388.6696
120.853117, C19, 251.2116
121.452885, C19, 350.3289
182.529192, C19, 303.8788
190.825973, C19, 431.3994
216.116162, C19, 263.4292
224.512905, C19, 223.595
261.298635, C19, 246.9449
374.854584, C19, 337.6396
386.350124, C19, 275.6533
422.136242, C19, 266.3744
474.615884, C19, 637.4504
481.813092, C19, 301.1892
536.891725, C19, 324.8195
538.691027, C19, 512.8157
547.487615, C19, 363.4663
571.478308, C19, 250.2523
605.065279, C19, 320.4461
605.4651239999999, C19, 309.2383
612.862254, C19, 240.444
681.535614, C19, 321.7903
682.2353429999999, C19, 362.1531
684.934296, C19, 295.0185
733.015644, C19, 392.2962
734.115217, C19, 250.4188
735.414713, C19, 260.2264
739.013317, C19, 304.0289
123.652032, C21, 2047.116
145.443578, C21, 1445.673
150.941445, C21, 1358.358
164.036366, C21, 2133.006
172.333147, C21, 1327.844
193.225043, C21, 1041.145
211.81783, C21, 1555.14
231.210307, C21, 1025.106
311.57913, C21, 1491.204
744.811068, C21, 1389.732
27.389374, C22, 638.032
313.378432, C22, 674.785
400.844502, C22, 455.8692
417.538026, C22, 622.9494
492.209059, C22, 523.3323
49.280882, C23, 295.7936
57.677625, C23, 372.028
120.853117, C23, 374.3562
121.452885, C23, 279.5861
122.152613, C23, 206.4651
224.213021, C23, 327.433
435.730968, C23, 221.914
734.415101, C23, 281.825
22.891119, C24, 203.0943
81.068551, C24, 336.2507
200.422251, C24, 186.7625
246.004568, C24, 378.6274
253.401698, C24, 202.731
286.488863, C24, 191.5452
298.584171, C24, 287.5599
332.670948, C24, 419.04
333.170754, C24, 205.423
339.36835, C24, 266.1688
341.86738, C24, 249.6572
405.142834, C24, 329.034
408.741438, C24, 190.8179
412.440003, C24, 172.3254
468.318327, C24, 410.0851
472.316776, C24, 338.969
476.115302, C24, 279.2584
536.391919, C24, 216.3035
543.2892440000001, C24, 281.5639
571.278386, C24, 263.6123
577.975788, C24, 223.755
628.05636, C24, 183.7728
651.047441, C24, 305.6139
699.528634, C24, 183.8202
727.417815, C24, 182.4213
738.613472, C24, 213.4747
739.013317, C24, 231.7969
774.799435, C24, 181.2111
787.994316, C24, 182.286
804.088073, C24, 223.0744
850.070235, C24, 222.0548
30.888017, C25, 214.6465
106.058857, C25, 182.4462
114.455599, C25, 303.7012
158.238615, C25, 173.1197
162.237064, C25, 297.075
212.217675, C25, 190.3451
239.707011, C25, 259.6575
244.605111, C25, 216.5439
246.20449, C25, 156.5789
251.202552, C25, 222.6711
260.798829, C25, 275.2179
261.798441, C25, 227.649
313.078548, C25, 173.7377
351.66358, C25, 163.7259
407.841787, C25, 230.2805
408.541516, C25, 366.9615
475.715457, C25, 214.8323
487.710804, C25, 310.0078
499.806112, C25, 168.3111
546.5879640000001, C25, 166.8155
562.381837, C25, 173.1481
567.379898, C25, 198.0206
588.671639, C25, 181.1996
605.16524, C25, 164.8787
630.45543, C25, 218.5134
703.327161, C25, 195.8633
721.5201029999999, C25, 474.2986
812.284893, C25, 164.4598
121.153001, C26, 449.4276
126.650868, C26, 220.5164
173.932527, C26, 248.2934
271.594641, C26, 249.5167
274.893361, C26, 383.4074
279.591539, C26, 216.957
433.831705, C26, 269.2227
612.46241, C26, 225.8732
727.617738, C26, 276.4889
732.8157210000001, C26, 221.5344
828.878456, C26, 314.5923
123.751993, C27, 841.782
145.543539, C27, 973.3883
151.141368, C27, 845.1376
164.136327, C27, 1249.357
172.233186, C27, 866.9055
211.717869, C27, 920.5217
311.57913, C27, 981.722
475.215651, C27, 761.8613
744.911029, C27, 977.9977
187.827137, C28, 813.8101
273.893749, C28, 755.0867
9.196432, C29, 301.5698
31.387823, C29, 283.0749
121.652807, C29, 581.5176
145.343617, C29, 636.9078
155.039856, C29, 270.5732
163.736482, C29, 358.3438
172.233186, C29, 410.0599
176.031712, C29, 238.6573
177.831014, C29, 418.2307
188.526865, C29, 390.0771
193.125081, C29, 427.6738
204.320738, C29, 243.766
207.71942, C29, 568.1919
219.015038, C29, 327.1906
228.411393, C29, 374.124
238.107631, C29, 783.7916
252.502047, C29, 460.3924
264.097549, C29, 257.2542
269.195572, C29, 592.5059
271.594641, C29, 257.9612
274.993323, C29, 308.6277
278.591927, C29, 324.3649
305.281573, C29, 359.2538
307.980526, C29, 535.0812
314.577967, C29, 273.3339
320.175795, C29, 277.5109
332.670948, C29, 303.8635
341.767419, C29, 258.3638
381.452024, C29, 245.726
385.15059, C29, 626.9559
387.549659, C29, 330.4343
412.040159, C29, 293.7182
468.118404, C29, 275.7932
471.01728, C29, 267.0099
474.116078, C29, 261.8983
479.414022, C29, 296.0549
493.808438, C29, 357.379
506.003708, C29, 283.8518
570.378735, C29, 347.3599
675.43798, C29, 244.1183
744.3112620000001, C29, 641.1393
805.687453, C29, 289.8309
839.0745010000001, C29, 258.3894
856.16787, C29, 300.4707
10.196044, C32, 754.9674
121.752768, C32, 749.4023
155.139817, C32, 566.9998
164.036366, C32, 562.6006
172.233186, C32, 683.6381
190.825973, C32, 910.0742
210.018528, C32, 617.646
244.205266, C32, 789.8179
261.898402, C32, 813.6761
308.680254, C32, 1038.604
538.89095, C32, 850.6731
628.3562439999999, C32, 677.6248
16.693524, C34, 210.6158
17.19333, C34, 205.9017
21.29174, C34, 424.2992
74.171227, C34, 624.6808
120.753156, C34, 367.898
212.517558, C34, 367.6142
409.641089, C34, 649.6481
713.3232829999999, C34, 386.5591
734.215179, C34, 325.8608
849.67039, C34, 335.538
92.264208, C35, 261.9195
126.950752, C35, 353.22
204.820544, C35, 241.2508
779.397651, C35, 459.4042
836.875354, C35, 247.1306
2.998836, C36, 512.5887
30.888017, C36, 518.5477
119.953466, C36, 504.4012
126.950752, C36, 520.249
474.715845, C36, 785.3806
627.956399, C36, 577.1494
127.450558, C37, 624.2128
139.645827, C37, 426.9268
147.342841, C37, 438.4113
177.930975, C37, 364.4801
183.128959, C37, 488.2141
197.423414, C37, 348.1607
212.417597, C37, 355.5938
244.005344, C37, 452.4264
260.798829, C37, 421.5981
261.598519, C37, 404.7728
267.896076, C37, 399.525
278.591927, C37, 382.8319
327.273042, C37, 529.5017
341.067691, C37, 373.743
378.253265, C37, 368.9826
475.91538, C37, 442.8266
749.809129, C37, 487.5799
224.312983, C38, 1032.871
327.772848, C38, 1014.616
402.543842, C38, 669.3123
578.075749, C38, 640.689
164.136327, C39, 430.1869
193.624887, C39, 425.5465
224.512905, C39, 397.5306
308.480332, C39, 656.3708
374.954545, C39, 365.9449
492.30902, C39, 436.2099
89.16540999999999, C40, 533.6121
475.11569, C40, 476.6838
98.76168699999999, C42, 479.5439
190.726012, C42, 304.0892
617.760354, C42, 246.4642
742.51196, C42, 706.8524
763.103972, C42, 275.2507
422.536087, C45, 1468.871
722.619677, C45, 1511.16
93.363781, C47, 153.0526
98.361842, C47, 163.8109
343.666682, C47, 168.0717
480.81348, C47, 168.2201
568.579433, C47, 153.6773
728.417428, C47, 163.5422
